name,size,vehicle,cleaning,active,exercise,home,house,image_url
Maltese,2,1,1,1,1,0,1,https://cdn2.thedogapi.com/images/B1SV7gqN7.jpg
Miniature American Shepherd,2,0,0,0,0,1,1,https://cdn2.thedogapi.com/images/BkHHQgcN7.jpg
Miniature Pinscher,2,1,0,1,0,1,1,https://cdn2.thedogapi.com/images/Hy3H7g94X.jpg
Miniature Schnauzer,2,1,0,1,0,1,0,https://cdn2.thedogapi.com/images/SJIUQl9NX.jpg
Newfoundland,0,0,0,1,0,0,0,https://cdn2.thedogapi.com/images/Sk4DXl54m.jpg
Norfolk Terrier,2,1,0,1,0,1,1,https://cdn2.thedogapi.com/images/B1ADQg94X.jpg
Norwich Terrier,2,1,0,1,0,1,1,https://cdn2.thedogapi.com/images/BkgKXlqE7.jpg
Nova Scotia Duck Tolling Retriever,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/SyYtQe5V7.jpg
Old English Sheepdog,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/HkZ57lq4m.jpg
Papillon,2,1,1,0,1,0,1,https://cdn2.thedogapi.com/images/SkJj7e547.jpg
Pekingese,2,1,1,1,1,1,1,https://cdn2.thedogapi.com/images/ByIiml9Nm.jpg
Welsh Corgi Pembroke,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/rJ6iQeqEm.jpg
Pharaoh Hound,0,0,1,0,0,1,0,https://cdn2.thedogapi.com/images/Byz6mgqEQ.jpg
Pomeranian,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/HJd0XecNX.jpg
Poodle (Miniature),2,1,1,0,0,0,1,https://cdn2.thedogapi.com/images/Hkxk4ecVX.jpg
Poodle (Toy),2,1,1,0,0,0,1,https://cdn2.thedogapi.com/images/rJFJVxc4m.jpg
Pug,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/HyJvcl9N7.jpg
Puli,2,1,0,0,0,1,1,https://cdn2.thedogapi.com/images/ryPgVl5N7.jpg
Pumi,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/SyRe4xcN7.jpg
Rat Terrier,2,0,0,1,0,1,1,https://cdn2.thedogapi.com/images/HkXWNl9E7.jpg
Redbone Coonhound,1,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/HJMzEl5N7.jpg
Rhodesian Ridgeback,0,0,1,0,0,1,0,https://cdn2.thedogapi.com/images/By9zNgqE7.jpg
Rottweiler,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/r1xXEgcNX.jpg
Russian Toy,2,1,0,1,1,1,1,https://cdn2.thedogapi.com/images/HkP7Vxc4Q.jpg
Saint Bernard,0,0,0,1,0,0,0,https://cdn2.thedogapi.com/images/_Qf9nfRzL.png
Saluki,0,0,1,0,0,1,0,https://cdn2.thedogapi.com/images/fjFIuehNo.jpg
Samoyed,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/S1T8Ee9Nm.jpg
Schipperke,2,1,0,0,0,0,1,https://cdn2.thedogapi.com/images/SyBvVgc47.jpg
Scottish Deerhound,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/SkNjqx9NQ.jpg
Scottish Terrier,2,1,0,1,1,1,1,https://cdn2.thedogapi.com/images/Bklnce5NX.jpg
Shetland Sheepdog,2,1,0,0,0,0,1,https://cdn2.thedogapi.com/images/rJa29l9E7.jpg
Shiba Inu,2,1,0,0,0,1,1,https://cdn2.thedogapi.com/images/Zn3IjPX3f.jpg
Shih Tzu,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/BkrJjgcV7.jpg
Shiloh Shepherd,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/SJJxjecEX.jpg
Siberian Husky,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/S17ZilqNm.jpg
Silky Terrier,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/ByzGsl5Nm.jpg
Smooth Fox Terrier,2,1,1,0,1,1,1,https://cdn2.thedogapi.com/images/Syszjx9Em.jpg
Soft Coated Wheaten Terrier,1,0,1,0,1,1,0,https://cdn2.thedogapi.com/images/HJHmix5NQ.jpg
Spanish Water Dog,1,0,1,0,1,0,0,https://cdn2.thedogapi.com/images/HJf4jl9VX.jpg
Spinone Italiano,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/rk5Eoe5Nm.jpg
Staffordshire Bull Terrier,1,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/H1zSie9V7.jpg
Standard Schnauzer,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/tmzeu6ID_.jpg
Swedish Vallhund,2,0,1,0,0,0,1,https://cdn2.thedogapi.com/images/HJ-Dix94Q.jpg
Thai Ridgeback,1,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/zv89hR-O8.jpg
Tibetan Mastiff,0,0,0,0,0,1,0,https://cdn2.thedogapi.com/images/SkM9sec47.jpg
Tibetan Spaniel,2,1,0,1,1,0,0,https://cdn2.thedogapi.com/images/Hyjcol947.jpg
Tibetan Terrier,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/6f5n_42mB.jpg
Treeing Walker Coonhound,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/SkRpsgc47.jpg
Vizsla,1,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/r1o0jx9Em.jpg
Weimaraner,0,0,1,0,0,1,0,https://cdn2.thedogapi.com/images/SyU12l9V7.jpg
Welsh Springer Spaniel,1,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/BJ1gnx5Vm.jpg
West Highland White Terrier,2,1,0,0,0,1,1,https://cdn2.thedogapi.com/images/Bkdx2g5Em.jpg
Whippet,1,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/Hyv-ne94m.jpg
WHITE SWISS SHEPHERD DOG,0,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/r14M3e9E7.jpg
Wire Fox Terrier,2,0,0,0,0,1,1,https://cdn2.thedogapi.com/images/SJ6f2g9EQ.jpg
Wirehaired Pointing Griffon,1,0,0,0,0,0,0,https://cdn2.thedogapi.com/images/Bkam2l9Vm.jpg
Wirehaired Vizsla,1,0,1,0,0,0,0,https://cdn2.thedogapi.com/images/r1I4hl5Em.jpg
Xoloitzcuintli,1,0,1,0,1,0,1,https://cdn2.thedogapi.com/images/HkNS3gqEm.jpg
Yorkshire Terrier,2,1,0,1,1,0,1,https://cdn2.thedogapi.com/images/B12BnxcVQ.jpg